sample_id,true_type,pred_type,prompt_strategy,text_length
7481,ISTP,ISTJ,zero_shot,
7482,ENTP,INTP,zero_shot,
7483,INTJ,INFJ,zero_shot,
7484,INTJ,INTJ,zero_shot,
7485,INFP,INTJ,zero_shot,
7486,INFP,INFJ,zero_shot,
7487,INTP,ENTJ,zero_shot,
7488,INFP,INTP,zero_shot,
7489,INFJ,ENFJ,zero_shot,
7490,ENTP,INTP,zero_shot,
7491,ENTJ,ENFJ,zero_shot,
7492,INTJ,INTJ,zero_shot,
7493,ISFJ,ISFJ,zero_shot,
7494,INFP,INFP,zero_shot,
7495,INFP,INTP,zero_shot,
7496,ENFP,ENFP,zero_shot,
7497,INFP,INFP,zero_shot,
7498,ENFP,INFP,zero_shot,
7499,INFP,INFP,zero_shot,
7500,INTJ,INTP,zero_shot,
7501,INTJ,INFJ,zero_shot,
7502,INFP,INFP,zero_shot,
7503,ENFP,ENFP,zero_shot,
7504,INFJ,INTJ,zero_shot,
7505,ISTP,ISTP,zero_shot,
7506,INFP,INFP,zero_shot,
7507,INFJ,INTJ,zero_shot,
7508,ISTP,ISTJ,zero_shot,
7509,INTP,INTP,zero_shot,
7510,INFJ,INTP,zero_shot,
7511,INTJ,INTP,zero_shot,
7512,INFP,INFP,zero_shot,
7513,INTJ,INTJ,zero_shot,
7514,INFJ,INFJ,zero_shot,
7515,INTP,INTP,zero_shot,
7516,ISFJ,ESFJ,zero_shot,
7517,ENTP,INTP,zero_shot,
7518,INFP,INTJ,zero_shot,
7519,INTP,INTP,zero_shot,
7520,INTP,INTJ,zero_shot,
7521,INTJ,INTJ,zero_shot,
7522,ENTP,ENTJ,zero_shot,
7523,INFJ,INTJ,zero_shot,
7524,INTJ,INFJ,zero_shot,
7525,INTP,INTJ,zero_shot,
7526,INTP,INTP,zero_shot,
7527,ENFP,INFJ,zero_shot,
7528,ENTP,ENTP,zero_shot,
7529,ENFP,INFJ,zero_shot,
7530,ESFP,ISTP,zero_shot,
7531,ENFP,INTP,zero_shot,
7532,INTP,INTP,zero_shot,
7533,INTP,INTJ,zero_shot,
7534,INTJ,ENTJ,zero_shot,
7535,INFJ,INFJ,zero_shot,
7536,ISTP,ISTP,zero_shot,
7537,ISFP,ISTP,zero_shot,
7538,INTP,ENTP,zero_shot,
7539,ENTP,ENTP,zero_shot,
7540,INTJ,ENTJ,zero_shot,
7541,INFJ,ENTJ,zero_shot,
7542,ENTJ,ENTJ,zero_shot,
7543,ISTP,ISTP,zero_shot,
7544,INFP,INFP,zero_shot,
7545,ENFJ,ENTP,zero_shot,
7546,ISTJ,ISFJ,zero_shot,
7547,INTP,INTP,zero_shot,
7548,INFP,INFJ,zero_shot,
7549,ISFP,ESTP,zero_shot,
7550,ISTJ,ESTP,zero_shot,
7551,INFJ,INFJ,zero_shot,
7552,INTJ,INTJ,zero_shot,
7553,ESTP,ISTP,zero_shot,
7554,ISFP,ISFP,zero_shot,
7555,ENTP,INTP,zero_shot,
7556,INTP,INFJ,zero_shot,
7557,INTJ,INTJ,zero_shot,
7558,ENFJ,INTJ,zero_shot,
7559,ISFJ,ISFJ,zero_shot,
7560,INFP,INTJ,zero_shot,
7561,INFJ,ENFJ,zero_shot,
7562,INFJ,INFJ,zero_shot,
7563,INFJ,INTJ,zero_shot,
7564,INFP,INFP,zero_shot,
7565,INTP,INTJ,zero_shot,
7566,ISFP,ISFP,zero_shot,
7567,ENFP,INTP,zero_shot,
7568,INFJ,INTJ,zero_shot,
7569,INFP,INTJ,zero_shot,
7570,ENTJ,ENTJ,zero_shot,
7571,INFP,INTJ,zero_shot,
7572,INFP,INFJ,zero_shot,
7573,INFP,INTJ,zero_shot,
7574,ISFJ,ISFJ,zero_shot,
7575,INTJ,INTP,zero_shot,
7576,ISTP,ISTP,zero_shot,
7577,ENFJ,INTJ,zero_shot,
7578,INTJ,INTJ,zero_shot,
7579,ENTJ,INTJ,zero_shot,
7580,INTP,ENTP,zero_shot,
7581,ISFJ,ISTP,zero_shot,
7582,INFP,ENTJ,zero_shot,
7583,INFP,INTJ,zero_shot,
7584,INTP,ENTP,zero_shot,
7585,INFP,INTJ,zero_shot,
7586,INFJ,INFJ,zero_shot,
7587,INTP,INTJ,zero_shot,
7588,INTJ,INTJ,zero_shot,
7589,ENFP,INFJ,zero_shot,
7590,INTJ,INTJ,zero_shot,
7591,INFP,INTJ,zero_shot,
7592,INTJ,INFJ,zero_shot,
7593,INFJ,INTJ,zero_shot,
7594,INFJ,INFJ,zero_shot,
7595,ISTP,ISFJ,zero_shot,
7596,INFP,INFP,zero_shot,
7597,INFP,INTP,zero_shot,
7598,INTJ,INTJ,zero_shot,
7599,INTP,INTP,zero_shot,
7600,INFJ,INTJ,zero_shot,
7601,INFJ,ENTJ,zero_shot,
7602,INTJ,INTJ,zero_shot,
7603,INTP,INTJ,zero_shot,
7604,ENTP,ENTP,zero_shot,
7605,ENTP,INTJ,zero_shot,
7606,ENFJ,ENTJ,zero_shot,
7607,INFP,INFP,zero_shot,
7608,INTP,INTP,zero_shot,
7609,INTJ,ENTJ,zero_shot,
7610,INTP,ENTP,zero_shot,
7611,INFJ,INFJ,zero_shot,
7612,ISFJ,ISFJ,zero_shot,
7613,INFJ,INTP,zero_shot,
7614,INFP,INTP,zero_shot,
7615,INFJ,ISTJ,zero_shot,
7616,INFP,ENTJ,zero_shot,
7617,INTP,INTJ,zero_shot,
7618,INFP,INFP,zero_shot,
7619,ISTJ,ESFJ,zero_shot,
7620,ENTP,INTP,zero_shot,
7621,INTP,INTJ,zero_shot,
7622,INFJ,INTJ,zero_shot,
7623,INFJ,INFJ,zero_shot,
7624,ISTJ,ESTJ,zero_shot,
7625,ENTP,ENTJ,zero_shot,
7626,ENFP,ENTJ,zero_shot,
7627,ENFP,ENFJ,zero_shot,
7628,INFJ,INTJ,zero_shot,
7629,INFP,INTJ,zero_shot,
7630,INFP,INTJ,zero_shot,
7631,INTJ,INTJ,zero_shot,
7632,ENFP,INTP,zero_shot,
7633,ISTP,INTJ,zero_shot,
7634,ENTP,INFJ,zero_shot,
7635,INFP,INFP,zero_shot,
7636,INFP,INFJ,zero_shot,
7637,INTJ,INTJ,zero_shot,
7638,ENTP,INTJ,zero_shot,
7639,ENFP,INTP,zero_shot,
7640,ESTJ,ISTJ,zero_shot,
7641,INTP,ENTP,zero_shot,
7642,ISFJ,ISTJ,zero_shot,
7643,INFP,INFJ,zero_shot,
7644,ISTP,ISTP,zero_shot,
7645,INFP,INFP,zero_shot,
7646,INTP,INTJ,zero_shot,
7647,INTP,INTP,zero_shot,
7648,ENFP,ENFP,zero_shot,
7649,INFP,INTJ,zero_shot,
7650,INTP,INTP,zero_shot,
7651,ENTP,ENTJ,zero_shot,
7652,INTP,ENTJ,zero_shot,
7653,ENFP,ENFP,zero_shot,
7654,INTP,INTJ,zero_shot,
7655,ISTP,ESTJ,zero_shot,
7656,ISTP,ISTJ,zero_shot,
7657,ENTP,ENTP,zero_shot,
7658,INFP,INFP,zero_shot,
7659,ENTP,ENTP,zero_shot,
7660,ENFP,INFP,zero_shot,
7661,ENTP,ENTP,zero_shot,
7662,INFJ,INTJ,zero_shot,
7663,INFJ,INFJ,zero_shot,
7664,INFJ,INFJ,zero_shot,
7665,INTP,INTJ,zero_shot,
7666,ENTJ,ENFJ,zero_shot,
7667,INTJ,INTJ,zero_shot,
7668,INTP,INTP,zero_shot,
7669,INFP,INFP,zero_shot,
7670,INFP,INFJ,zero_shot,
7671,INTP,INTJ,zero_shot,
7672,ENTP,INTJ,zero_shot,
7673,INTJ,INFJ,zero_shot,
7674,INFJ,INFJ,zero_shot,
7675,ENTP,ENTP,zero_shot,
7676,ISFP,ISTP,zero_shot,
7677,INTJ,ENTJ,zero_shot,
7678,INFP,INTP,zero_shot,
7679,ENFP,ENFP,zero_shot,
7680,INFJ,INFJ,zero_shot,
7681,INFP,INFP,zero_shot,
7682,INFJ,INFJ,zero_shot,
7683,INTP,INTP,zero_shot,
7684,ISTJ,ISTJ,zero_shot,
7685,INTP,INTJ,zero_shot,
7686,INTJ,INTJ,zero_shot,
7687,ENTJ,ENTJ,zero_shot,
7688,INFJ,INFJ,zero_shot,
7689,INTJ,INTJ,zero_shot,
7690,INFP,INFP,zero_shot,
7691,ESTP,ISTP,zero_shot,
7692,INTP,INTJ,zero_shot,
7693,ENFP,INFP,zero_shot,
7694,INFJ,INTJ,zero_shot,
7695,INFJ,ENTJ,zero_shot,
7696,ISTJ,ISFJ,zero_shot,
7697,INTP,INTJ,zero_shot,
7698,INTP,ENTJ,zero_shot,
7699,ENTP,ENTP,zero_shot,
7700,ISFJ,ISFJ,zero_shot,
7701,ENTJ,INFJ,zero_shot,
7702,INFP,INFP,zero_shot,
7703,INTP,INTP,zero_shot,
7704,INTP,INTJ,zero_shot,
7705,INFJ,INTJ,zero_shot,
7706,ENFP,ENFP,zero_shot,
7707,ISFP,ISFP,zero_shot,
7708,INTJ,INTJ,zero_shot,
7709,INFP,INFP,zero_shot,
7710,ENTP,INTJ,zero_shot,
7711,ESTP,ESTP,zero_shot,
7712,ENFP,ENFP,zero_shot,
7713,INTP,ISTJ,zero_shot,
7714,INFJ,INFJ,zero_shot,
7715,ISFP,ISTJ,zero_shot,
7716,INFP,INFP,zero_shot,
7717,INTP,ENTP,zero_shot,
7718,INFP,INTP,zero_shot,
7719,INFP,INFP,zero_shot,
7720,ENFP,ENFP,zero_shot,
7721,INFP,INFJ,zero_shot,
7722,INFJ,INTJ,zero_shot,
7723,ENTP,INTP,zero_shot,
7724,INTJ,ENTJ,zero_shot,
7725,INFP,INTJ,zero_shot,
7726,ENFP,ENFJ,zero_shot,
7727,INTP,INFP,zero_shot,
7728,INFP,INFP,zero_shot,
7729,ENFJ,ENFJ,zero_shot,
7730,INFJ,ENTJ,zero_shot,
7731,INTP,INFP,zero_shot,
7732,ENTJ,ESTJ,zero_shot,
7733,ISFP,ISTJ,zero_shot,
7734,INTP,INTJ,zero_shot,
7735,ESTP,ESTP,zero_shot,
7736,INFP,INFP,zero_shot,
7737,INTJ,ENTP,zero_shot,
7738,ESTJ,ESTJ,zero_shot,
7739,ENTP,INTJ,zero_shot,
7740,INTJ,INFJ,zero_shot,
7741,INFJ,ENTJ,zero_shot,
7742,INTP,ENTP,zero_shot,
7743,INFP,INTJ,zero_shot,
7744,ISTP,ISTJ,zero_shot,
7745,INFJ,INFJ,zero_shot,
7746,INTP,ENTP,zero_shot,
7747,ENFP,INFP,zero_shot,
7748,INTJ,INTJ,zero_shot,
7749,INTP,INTP,zero_shot,
7750,INFJ,INTJ,zero_shot,
7751,INFJ,INTJ,zero_shot,
7752,INFP,INFP,zero_shot,
7753,ENFP,INFP,zero_shot,
7754,INTJ,INFJ,zero_shot,
7755,INTP,ENTP,zero_shot,
7756,INTP,INTJ,zero_shot,
7757,INFP,INTJ,zero_shot,
7758,INFP,INTJ,zero_shot,
7759,INFP,INFP,zero_shot,
7760,INTP,INTP,zero_shot,
7761,INTP,ENTP,zero_shot,
7762,INFJ,ENTJ,zero_shot,
7763,INTP,INTJ,zero_shot,
7764,INTJ,ENTJ,zero_shot,
7765,INFJ,INFJ,zero_shot,
7766,ENTP,ENFJ,zero_shot,
7767,ISTJ,ESTJ,zero_shot,
7768,ENTP,INTP,zero_shot,
7769,ENFJ,ENFJ,zero_shot,
7770,ENFJ,ENFJ,zero_shot,
7771,INTJ,INFJ,zero_shot,
7772,ISTJ,ESTJ,zero_shot,
7773,ESTP,ISTJ,zero_shot,
7774,INFP,INTP,zero_shot,
7775,INFJ,INTJ,zero_shot,
7776,INTJ,ENTJ,zero_shot,
7777,ENTP,INTJ,zero_shot,
7778,ISTJ,ESTJ,zero_shot,
7779,ISTJ,ESTJ,zero_shot,
7780,INFP,INFP,zero_shot,
7781,INFP,INFP,zero_shot,
7782,ISTP,ISTP,zero_shot,
7783,INTJ,ENTJ,zero_shot,
7784,INTJ,ISTJ,zero_shot,
7785,ENFJ,INTJ,zero_shot,
7786,INFP,ENTJ,zero_shot,
7787,INFP,INFP,zero_shot,
7788,INTJ,INTJ,zero_shot,
7789,ENFP,ENFP,zero_shot,
7790,ENFP,INTP,zero_shot,
7791,INTP,INTP,zero_shot,
7792,INFJ,INFJ,zero_shot,
7793,INFJ,INFJ,zero_shot,
7794,INFJ,INFJ,zero_shot,
7795,ENFP,ISFP,zero_shot,
7796,ENTP,ENTP,zero_shot,
7797,INTJ,INTJ,zero_shot,
7798,INFJ,INFJ,zero_shot,
7799,INTJ,ENTJ,zero_shot,
7800,ISFP,ISTJ,zero_shot,
7801,INTP,INTP,zero_shot,
7802,INTJ,ENTJ,zero_shot,
7803,INTP,INTP,zero_shot,
7804,ESFP,ISTJ,zero_shot,
7805,INFP,INTJ,zero_shot,
7806,INTP,INFP,zero_shot,
7807,INFJ,INFJ,zero_shot,
7808,ISTP,ESTJ,zero_shot,
7809,INTJ,INTJ,zero_shot,
7810,ENFJ,INTJ,zero_shot,
7811,INFJ,ISTJ,zero_shot,
7812,INTP,INTP,zero_shot,
7813,INTJ,ENTJ,zero_shot,
7814,INFP,INTJ,zero_shot,
7815,ENFP,ENFP,zero_shot,
7816,INTJ,INTP,zero_shot,
7817,ENTP,ENTP,zero_shot,
7818,INFJ,INTJ,zero_shot,
7819,INFJ,INFJ,zero_shot,
7820,ENFP,ENFP,zero_shot,
7821,INFP,ENTP,zero_shot,
7822,INTJ,ENTJ,zero_shot,
7823,INFP,INFJ,zero_shot,
7824,ENTJ,ENTJ,zero_shot,
7825,INFJ,ENTJ,zero_shot,
7826,INFP,INTJ,zero_shot,
7827,INTJ,ENTJ,zero_shot,
7828,INTJ,INTJ,zero_shot,
7829,INFP,ENTJ,zero_shot,
7830,ISTJ,ISTJ,zero_shot,
7831,INFP,INFP,zero_shot,
7832,INFP,ENTJ,zero_shot,
7833,ISTP,ISTJ,zero_shot,
7834,INTJ,INTJ,zero_shot,
7835,INFP,INFP,zero_shot,
7836,ENTP,INTJ,zero_shot,
7837,INFP,INFP,zero_shot,
7838,INFJ,INFJ,zero_shot,
7839,ISTP,ESTP,zero_shot,
7840,INTJ,ENTJ,zero_shot,
7841,INTJ,INFJ,zero_shot,
7842,INTJ,INTJ,zero_shot,
7843,ENTJ,ENTJ,zero_shot,
7844,INTP,INTP,zero_shot,
7845,ENFP,INFJ,zero_shot,
7846,INFP,INTJ,zero_shot,
7847,INFJ,INFJ,zero_shot,
7848,ENFP,INTP,zero_shot,
7849,INFJ,INFJ,zero_shot,
7850,INTJ,ISTJ,zero_shot,
7851,ISTJ,ISFJ,zero_shot,
7852,ENFP,ENFP,zero_shot,
7853,ENTJ,ENTJ,zero_shot,
7854,INFJ,INFP,zero_shot,
7855,ENTP,INTP,zero_shot,
7856,INFJ,ENTJ,zero_shot,
7857,ENFJ,INTJ,zero_shot,
7858,INFJ,INTJ,zero_shot,
7859,INTP,INTJ,zero_shot,
7860,INTP,INTP,zero_shot,
7861,ISFP,ISTP,zero_shot,
7862,ISFJ,ISFJ,zero_shot,
7863,INFJ,INFJ,zero_shot,
7864,INFJ,ENFJ,zero_shot,
7865,INFP,INTP,zero_shot,
7866,ENTP,INTP,zero_shot,
7867,INTP,INTJ,zero_shot,
7868,INFJ,INTJ,zero_shot,
7869,INTP,INTJ,zero_shot,
7870,INFJ,INTJ,zero_shot,
7871,INFP,ENTJ,zero_shot,
7872,INTJ,INTP,zero_shot,
7873,INTP,INTJ,zero_shot,
7874,INFP,INTP,zero_shot,
7875,INFP,INFJ,zero_shot,
7876,INFJ,ISTJ,zero_shot,
7877,INTP,ENTJ,zero_shot,
7878,INFP,INTJ,zero_shot,
7879,INFP,ENTP,zero_shot,
7880,INTP,INTJ,zero_shot,
7881,INFJ,INTP,zero_shot,
7882,INTJ,ENTJ,zero_shot,
7883,ISTJ,ISTJ,zero_shot,
7884,ENTJ,INFJ,zero_shot,
7885,ENFP,ENFP,zero_shot,
7886,INTP,ENTP,zero_shot,
7887,INTJ,INTP,zero_shot,
7888,INFJ,ENTJ,zero_shot,
7889,ENTP,ISTJ,zero_shot,
7890,INTP,INTP,zero_shot,
7891,INFJ,INFJ,zero_shot,
7892,ISFP,ISTP,zero_shot,
7893,INTP,ENTP,zero_shot,
7894,ENFP,INFP,zero_shot,
7895,ENTJ,ESTJ,zero_shot,
7896,ENTP,INTJ,zero_shot,
7897,INFJ,INFJ,zero_shot,
7898,INFJ,ENTJ,zero_shot,
7899,INFP,INTP,zero_shot,
7900,INFP,INTP,zero_shot,
7901,INFJ,INTJ,zero_shot,
7902,ESTP,ISTJ,zero_shot,
7903,INFJ,INTJ,zero_shot,
7904,ISTP,ISTP,zero_shot,
7905,INFJ,INFJ,zero_shot,
7906,INFP,INFP,zero_shot,
7907,INTP,INTP,zero_shot,
7908,INFJ,INFJ,zero_shot,
7909,ENTP,ENTP,zero_shot,
7910,INFJ,INFJ,zero_shot,
7911,INTP,INTP,zero_shot,
7912,INTJ,INTJ,zero_shot,
7913,ENFP,ENFP,zero_shot,
7914,INTJ,ENTJ,zero_shot,
7915,INTP,INTP,zero_shot,
7916,INTP,INTJ,zero_shot,
7917,INTP,INFJ,zero_shot,
7918,ENTP,ENTP,zero_shot,
7919,ENFP,ENFP,zero_shot,
7920,INFP,ENFP,zero_shot,
7921,INFJ,ENFJ,zero_shot,
7922,INTP,INTJ,zero_shot,
7923,INFJ,INTJ,zero_shot,
7924,ENFP,INFP,zero_shot,
7925,ENTJ,INTJ,zero_shot,
7926,INTJ,INTJ,zero_shot,
7927,INFJ,INFJ,zero_shot,
7928,ENTJ,ENTJ,zero_shot,
7929,ENTJ,ENTJ,zero_shot,
7930,INFJ,INFJ,zero_shot,
7931,ENFP,INTP,zero_shot,
7932,INTP,INTJ,zero_shot,
7933,INFJ,INTJ,zero_shot,
7934,INTJ,ENTJ,zero_shot,
7935,INFP,INTJ,zero_shot,
7936,ENTJ,INTJ,zero_shot,
7937,ISFP,ISTP,zero_shot,
7938,ISTJ,ESTJ,zero_shot,
7939,ISTP,ISTJ,zero_shot,
7940,INFJ,INFJ,zero_shot,
7941,INTP,INTJ,zero_shot,
7942,INFP,INFJ,zero_shot,
7943,ESTP,ISTP,zero_shot,
7944,INTJ,INTP,zero_shot,
7945,ISTP,ESTJ,zero_shot,
7946,INFJ,INTJ,zero_shot,
7947,INFJ,INFJ,zero_shot,
7948,INFJ,INFJ,zero_shot,
7949,INFP,INFJ,zero_shot,
7950,INFP,INTJ,zero_shot,
7951,INTP,ENTP,zero_shot,
7952,INFJ,ISFJ,zero_shot,
7953,INTP,INTP,zero_shot,
7954,INFP,INFP,zero_shot,
7955,INTJ,INTJ,zero_shot,
7956,ISFJ,ISTJ,zero_shot,
7957,INTP,INTP,zero_shot,
7958,INFJ,ISFJ,zero_shot,
7959,ENTJ,ENTJ,zero_shot,
7960,INFP,ENTP,zero_shot,
7961,INTP,INTJ,zero_shot,
7962,INFP,INTJ,zero_shot,
7963,ISTJ,ISTJ,zero_shot,
7964,INFP,INTJ,zero_shot,
7965,INTJ,INTP,zero_shot,
7966,ISTJ,ISFJ,zero_shot,
7967,ENTP,ENTP,zero_shot,
7968,INFJ,INTP,zero_shot,
7969,ESTJ,ESTJ,zero_shot,
7970,ENTJ,ENTJ,zero_shot,
7971,ISTJ,ESTJ,zero_shot,
7972,INTP,ENTP,zero_shot,
7973,ISTP,ESTP,zero_shot,
7974,INFP,ENTJ,zero_shot,
7975,ENFP,ENFJ,zero_shot,
7976,ENFJ,ENFJ,zero_shot,
7977,INTP,INTJ,zero_shot,
7978,INFJ,INFJ,zero_shot,
7979,INTP,INTJ,zero_shot,
7980,ISFJ,ISFJ,zero_shot,
7981,INFJ,INTJ,zero_shot,
7982,INFP,ENFP,zero_shot,
7983,ENFJ,ENFJ,zero_shot,
7984,ENTJ,ENTJ,zero_shot,
7985,INTJ,ENTJ,zero_shot,
7986,ISFJ,ISTJ,zero_shot,
7987,INTJ,INTJ,zero_shot,
7988,INFP,INTJ,zero_shot,
7989,INFJ,INFJ,zero_shot,
7990,ESTJ,ESTJ,zero_shot,
7991,INFP,INFP,zero_shot,
7992,INTP,INTJ,zero_shot,
7993,INFJ,INTJ,zero_shot,
7994,INTP,ENTP,zero_shot,
7995,ISTP,ESTP,zero_shot,
7996,INFP,INFP,zero_shot,
7997,ENFP,INFP,zero_shot,
7998,INTJ,INTJ,zero_shot,
7999,INTJ,ISTJ,zero_shot,
8000,ENFP,INFP,zero_shot,
8001,INFP,INFP,zero_shot,
8002,INFJ,ENTJ,zero_shot,
8003,ESTJ,ESFJ,zero_shot,
8004,INTP,INTP,zero_shot,
8005,INFP,INFP,zero_shot,
8006,ENFP,ENFP,zero_shot,
8007,ENTP,INFP,zero_shot,
8008,INFJ,INTJ,zero_shot,
8009,ENTP,ENTJ,zero_shot,
8010,INFP,INFP,zero_shot,
8011,INTP,INTP,zero_shot,
8012,ISFJ,ISTP,zero_shot,
8013,ENFP,ENFP,zero_shot,
8014,ENTP,ESTJ,zero_shot,
8015,INFJ,ENFJ,zero_shot,
8016,ENFP,INTP,zero_shot,
8017,INFJ,INFJ,zero_shot,
8018,INFP,INTJ,zero_shot,
8019,INFP,ENTP,zero_shot,
8020,ENTP,ENTP,zero_shot,
8021,INTP,INTJ,zero_shot,
8022,INTJ,INTJ,zero_shot,
8023,INTJ,ENTJ,zero_shot,
8024,ENFP,ENTP,zero_shot,
8025,INTJ,INTJ,zero_shot,
8026,INFP,INFP,zero_shot,
8027,INFP,ENTJ,zero_shot,
8028,INTP,ENTP,zero_shot,
8029,INTP,ENTP,zero_shot,
8030,INFP,INTP,zero_shot,
8031,ENFP,ENTP,zero_shot,
8032,INFP,INTP,zero_shot,
8033,INFJ,INFJ,zero_shot,
8034,INFP,INFP,zero_shot,
8035,INTJ,INFJ,zero_shot,
8036,INTP,INTJ,zero_shot,
8037,ENFP,ENFP,zero_shot,
8038,INFJ,INFJ,zero_shot,
8039,INTP,INTP,zero_shot,
8040,ISTP,ISTP,zero_shot,
8041,INFP,INFP,zero_shot,
8042,INFP,INTP,zero_shot,
8043,ISFJ,ISFJ,zero_shot,
8044,ENFP,INFJ,zero_shot,
8045,INTJ,INTJ,zero_shot,
8046,INFJ,INFJ,zero_shot,
8047,INTJ,INTJ,zero_shot,
8048,INFJ,INFJ,zero_shot,
8049,INFP,INFP,zero_shot,
8050,INTP,ENTP,zero_shot,
8051,INTJ,ENTJ,zero_shot,
8052,ENTP,ENTP,zero_shot,
8053,INFJ,INFJ,zero_shot,
8054,ENFP,ENFP,zero_shot,
8055,ISFP,ISFP,zero_shot,
8056,ISFP,ISTP,zero_shot,
8057,INTJ,INTJ,zero_shot,
8058,INTP,INTJ,zero_shot,
8059,INFP,INTP,zero_shot,
8060,ENTJ,ENTJ,zero_shot,
8061,INFJ,INFJ,zero_shot,
8062,INTJ,INFJ,zero_shot,
8063,ISTJ,ESTJ,zero_shot,
8064,INFP,INTP,zero_shot,
8065,ENFP,INFP,zero_shot,
8066,INFJ,ENFJ,zero_shot,
8067,ENFP,INTJ,zero_shot,
8068,ENFP,INTP,zero_shot,
8069,INFP,INFP,zero_shot,
8070,INTP,INTJ,zero_shot,
8071,ENTJ,ENFJ,zero_shot,
8072,ENTP,ENTP,zero_shot,
8073,ENFP,ENFP,zero_shot,
8074,ISFP,ESTJ,zero_shot,
8075,INFP,INFP,zero_shot,
8076,ENTJ,ENTJ,zero_shot,
8077,INFP,INFP,zero_shot,
8078,INTJ,INFJ,zero_shot,
8079,INFJ,ENTJ,zero_shot,
8080,INFJ,INFJ,zero_shot,
8081,INTJ,INTP,zero_shot,
8082,ENFP,ENFP,zero_shot,
8083,INTJ,ENTJ,zero_shot,
8084,INFP,INTP,zero_shot,
8085,INFP,INTP,zero_shot,
8086,INFJ,INTP,zero_shot,
8087,INFP,INTP,zero_shot,
8088,ISFP,ISFP,zero_shot,
8089,INTP,INTP,zero_shot,
8090,INFP,INFP,zero_shot,
8091,INTJ,INTP,zero_shot,
8092,ISTJ,ISTJ,zero_shot,
8093,INFJ,INFJ,zero_shot,
8094,ENTP,ENTP,zero_shot,
8095,ENFP,ENFP,zero_shot,
8096,ENTJ,INTJ,zero_shot,
8097,INFP,INTJ,zero_shot,
8098,INTP,INTJ,zero_shot,
8099,INFP,INTP,zero_shot,
8100,INFJ,INFJ,zero_shot,
8101,INFJ,INFJ,zero_shot,
8102,INFP,INTJ,zero_shot,
8103,INFP,INTJ,zero_shot,
8104,INTP,INTP,zero_shot,
8105,ENFP,ENFP,zero_shot,
8106,INTP,ENTJ,zero_shot,
8107,INFP,INFP,zero_shot,
8108,INFP,INFP,zero_shot,
8109,INFP,INFJ,zero_shot,
8110,INFJ,INFJ,zero_shot,
8111,INTJ,ENTJ,zero_shot,
8112,INFJ,ENTJ,zero_shot,
8113,ISFP,ISFP,zero_shot,
8114,INFJ,INFJ,zero_shot,
8115,INFP,INTP,zero_shot,
8116,INTP,INFJ,zero_shot,
8117,INTP,INFJ,zero_shot,
8118,INFP,INFP,zero_shot,
8119,INTJ,INFJ,zero_shot,
8120,INFJ,INTJ,zero_shot,
8121,INTP,INTP,zero_shot,
8122,ENFJ,ENFJ,zero_shot,
8123,INTJ,INTJ,zero_shot,
8124,INFJ,INFJ,zero_shot,
8125,INTJ,INTJ,zero_shot,
8126,INTP,INTP,zero_shot,
8127,INFJ,INFJ,zero_shot,
8128,INTJ,ENTJ,zero_shot,
8129,INFP,INFP,zero_shot,
8130,ESFJ,ISTJ,zero_shot,
8131,INTJ,ENTJ,zero_shot,
8132,ENFJ,INTP,zero_shot,
8133,ENFP,INTJ,zero_shot,
8134,INFJ,INTJ,zero_shot,
8135,ENTP,ENTP,zero_shot,
8136,INTJ,ENTJ,zero_shot,
8137,INTP,INTP,zero_shot,
8138,INFJ,INTJ,zero_shot,
8139,ISTP,ISTP,zero_shot,
8140,INTJ,INFJ,zero_shot,
8141,INFP,ENTJ,zero_shot,
8142,INFP,INFP,zero_shot,
8143,INTP,INTP,zero_shot,
8144,INFJ,ENTJ,zero_shot,
8145,INTP,INTJ,zero_shot,
8146,INFJ,INTJ,zero_shot,
8147,ISFJ,ISTJ,zero_shot,
8148,INFJ,INTJ,zero_shot,
8149,INTJ,ENTJ,zero_shot,
8150,INTP,INTP,zero_shot,
8151,INTJ,INFJ,zero_shot,
8152,INFP,INTJ,zero_shot,
8153,INTP,ENTP,zero_shot,
8154,INTP,ENTP,zero_shot,
8155,INFJ,INTJ,zero_shot,
8156,INFJ,INFJ,zero_shot,
8157,INFJ,INFJ,zero_shot,
8158,INTP,ENTJ,zero_shot,
8159,INTP,INTJ,zero_shot,
8160,INFJ,INTJ,zero_shot,
8161,INFJ,INFJ,zero_shot,
8162,INTP,INTP,zero_shot,
8163,ISFP,ISTJ,zero_shot,
8164,INTP,INTP,zero_shot,
8165,INFP,INTJ,zero_shot,
8166,ENFP,ENFP,zero_shot,
8167,INFP,INFJ,zero_shot,
8168,INFJ,INTJ,zero_shot,
8169,INFJ,INTJ,zero_shot,
8170,ENTJ,INFJ,zero_shot,
8171,INFJ,INFJ,zero_shot,
8172,INTP,INFP,zero_shot,
8173,ENFP,INTP,zero_shot,
8174,ENFP,ENFP,zero_shot,
8175,INTJ,ENTJ,zero_shot,
8176,INTJ,ENTJ,zero_shot,
8177,INTJ,ENTJ,zero_shot,
8178,INFP,INFP,zero_shot,
8179,INFP,INTP,zero_shot,
8180,INFJ,INFJ,zero_shot,
8181,INTP,INTP,zero_shot,
8182,ISTJ,ISTJ,zero_shot,
8183,INFJ,INFJ,zero_shot,
8184,ENFP,ENFP,zero_shot,
8185,INFJ,ENTJ,zero_shot,
8186,INFP,INFJ,zero_shot,
8187,ENFP,ENTP,zero_shot,
